image_filename,key_states
20240526-113532214216.png,"[0, 0, 0, 0]"
20240526-113532449605.png,"[0, 0, 0, 0]"
20240526-113532666581.png,"[0, 0, 0, 0]"
20240526-113532883080.png,"[0, 0, 0, 0]"
20240526-113533113815.png,"[0, 0, 0, 0]"
20240526-113533324078.png,"[0, 0, 0, 0]"
20240526-113533766133.png,"[1, 0, 1, 0]"
20240526-113533794336.png,"[1, 0, 1, 0]"
20240526-113534013930.png,"[1, 0, 1, 0]"
20240526-113534376646.png,"[1, 0, 1, 0]"
20240526-113534469187.png,"[1, 0, 1, 0]"
20240526-113534736417.png,"[1, 0, 1, 0]"
20240526-113534972015.png,"[1, 0, 1, 0]"
20240526-113535221652.png,"[1, 0, 1, 0]"
20240526-113535472379.png,"[1, 0, 1, 0]"
20240526-113535720593.png,"[1, 0, 1, 0]"
20240526-113535984888.png,"[1, 0, 1, 0]"
20240526-113536219008.png,"[1, 0, 1, 0]"
20240526-113536582498.png,"[1, 0, 1, 0]"
20240526-113536678821.png,"[1, 0, 1, 0]"
20240526-113536991144.png,"[1, 0, 1, 0]"
20240526-113537195670.png,"[1, 0, 1, 0]"
20240526-113537463916.png,"[1, 0, 1, 0]"
20240526-113537697655.png,"[1, 0, 1, 0]"
20240526-113537948869.png,"[1, 0, 1, 0]"
20240526-113538170796.png,"[1, 0, 1, 0]"
20240526-113538392657.png,"[1, 0, 1, 0]"
20240526-113538628571.png,"[1, 0, 0, 0]"
20240526-113538880388.png,"[1, 0, 0, 0]"
20240526-113539130963.png,"[1, 0, 1, 0]"
20240526-113539381578.png,"[1, 0, 1, 0]"
20240526-113539616113.png,"[1, 0, 0, 0]"
20240526-113539882351.png,"[1, 0, 1, 0]"
20240526-113540103775.png,"[1, 0, 0, 0]"
20240526-113540323327.png,"[1, 0, 0, 0]"
20240526-113540609025.png,"[1, 0, 0, 0]"
20240526-113540891861.png,"[1, 0, 0, 0]"
20240526-113541128822.png,"[1, 0, 0, 0]"
20240526-113541377599.png,"[1, 0, 0, 0]"
20240526-113541596709.png,"[1, 0, 0, 0]"
20240526-113541862853.png,"[1, 0, 0, 0]"
20240526-113542099040.png,"[1, 0, 0, 0]"
20240526-113542349169.png,"[1, 0, 0, 0]"
20240526-113542586700.png,"[1, 0, 0, 0]"
20240526-113542870123.png,"[1, 0, 0, 0]"
20240526-113543084212.png,"[1, 0, 0, 0]"
20240526-113543375810.png,"[1, 0, 0, 0]"
20240526-113543658266.png,"[1, 0, 0, 0]"
20240526-113543892724.png,"[1, 0, 0, 0]"
20240526-113544251445.png,"[1, 0, 0, 0]"
20240526-113544347401.png,"[1, 0, 0, 0]"
20240526-113544599870.png,"[1, 0, 0, 0]"
20240526-113544846366.png,"[1, 0, 0, 0]"
20240526-113545142190.png,"[1, 0, 0, 0]"
20240526-113545376364.png,"[1, 0, 0, 0]"
20240526-113545642845.png,"[1, 0, 0, 0]"
20240526-113546017428.png,"[1, 0, 0, 0]"
20240526-113546140523.png,"[1, 0, 0, 0]"
20240526-113546406258.png,"[1, 0, 0, 0]"
20240526-113546641071.png,"[0, 0, 0, 0]"
20240526-113546924550.png,"[0, 0, 0, 0]"
20240526-113547175497.png,"[0, 0, 0, 0]"
20240526-113547410849.png,"[0, 0, 0, 0]"
20240526-113547805860.png,"[0, 0, 0, 0]"
20240526-113547899379.png,"[0, 0, 0, 0]"
20240526-113548136560.png,"[0, 0, 0, 0]"
20240526-113548452489.png,"[0, 0, 0, 0]"
20240526-113632378802.png,"[0, 0, 0, 0]"
20240526-113632614929.png,"[0, 0, 0, 0]"
20240526-113632835627.png,"[0, 0, 0, 0]"
20240526-113633036770.png,"[0, 0, 0, 0]"
20240526-113633272906.png,"[0, 0, 0, 0]"
20240526-113633507499.png,"[0, 0, 0, 0]"
20240526-113633696097.png,"[0, 1, 0, 1]"
20240526-113633918238.png,"[0, 1, 0, 1]"
20240526-113634182857.png,"[0, 1, 0, 1]"
20240526-113634404651.png,"[0, 1, 0, 1]"
20240526-113634671451.png,"[0, 1, 0, 1]"
20240526-113634890882.png,"[0, 1, 0, 1]"
20240526-113635112925.png,"[0, 1, 0, 1]"
20240526-113635381937.png,"[0, 1, 0, 1]"
20240526-113635631781.png,"[0, 1, 0, 1]"
20240526-113635852268.png,"[0, 1, 0, 1]"
20240526-113636118205.png,"[0, 1, 0, 1]"
20240526-113636337183.png,"[0, 1, 0, 1]"
20240526-113636591103.png,"[0, 1, 0, 1]"
20240526-113636826741.png,"[0, 1, 0, 1]"
20240526-113637048786.png,"[0, 1, 0, 1]"
20240526-113637331206.png,"[0, 1, 0, 1]"
20240526-113637799067.png,"[0, 1, 0, 1]"
20240526-113637697479.png,"[0, 1, 0, 1]"
20240526-113638067502.png,"[0, 1, 0, 1]"
20240526-113638304050.png,"[0, 0, 0, 0]"
20240526-113638783112.png,"[1, 0, 1, 0]"
20240526-113638793112.png,"[1, 0, 1, 0]"
20240526-113639018110.png,"[1, 0, 1, 0]"
20240526-113639252681.png,"[1, 0, 1, 0]"
20240526-113639486901.png,"[1, 0, 1, 0]"
20240526-113639722028.png,"[1, 0, 1, 0]"
20240526-113639974199.png,"[1, 0, 1, 0]"
20240526-113640208869.png,"[1, 0, 1, 0]"
20240526-113640476317.png,"[1, 0, 1, 0]"
20240526-113640714965.png,"[1, 0, 1, 0]"
20240526-113640952443.png,"[1, 0, 1, 0]"
20240526-113641188168.png,"[1, 0, 1, 0]"
20240526-113641441138.png,"[1, 0, 1, 0]"
20240526-113641707129.png,"[1, 0, 1, 0]"
20240526-113641941118.png,"[1, 0, 1, 0]"
20240526-113642157569.png,"[1, 0, 1, 0]"
20240526-113642390918.png,"[1, 0, 1, 0]"
20240526-113642612226.png,"[1, 0, 1, 0]"
20240526-113642845780.png,"[1, 0, 1, 0]"
20240526-113643128645.png,"[1, 0, 1, 0]"
20240526-113643315101.png,"[1, 0, 1, 0]"
20240526-113643563805.png,"[1, 0, 1, 0]"
20240526-113643943965.png,"[1, 0, 1, 0]"
20240526-113644064119.png,"[1, 0, 1, 0]"
20240526-113644438534.png,"[1, 0, 1, 0]"
20240526-113644564697.png,"[1, 0, 1, 0]"
20240526-113644797609.png,"[1, 0, 1, 0]"
20240526-113645048914.png,"[1, 0, 1, 0]"
20240526-113645549485.png,"[1, 0, 0, 0]"
20240526-113645559469.png,"[1, 0, 0, 0]"
20240526-113645829515.png,"[1, 0, 0, 0]"
20240526-113646052401.png,"[1, 0, 0, 0]"
20240526-113646305804.png,"[1, 0, 0, 0]"
20240526-113646589957.png,"[1, 0, 0, 0]"
20240526-113646808732.png,"[1, 0, 0, 0]"
20240526-113647062490.png,"[1, 0, 0, 0]"
20240526-113647328838.png,"[1, 0, 0, 0]"
20240526-113647561221.png,"[1, 0, 0, 0]"
20240526-113647811439.png,"[1, 0, 0, 0]"
20240526-113648048635.png,"[1, 0, 0, 0]"
20240526-113648313873.png,"[0, 0, 0, 0]"
20240526-113648548397.png,"[0, 0, 0, 0]"
20240526-113648798296.png,"[0, 0, 0, 0]"
20240526-113649036496.png,"[0, 0, 0, 0]"
20240526-113649257507.png,"[0, 0, 0, 0]"
20240526-113649492540.png,"[0, 0, 0, 0]"
20240526-113649777240.png,"[0, 0, 0, 0]"
